Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 10, 1, 1.4, 0, 3, 20, 9600
2, 10, 1, 1.4, 0, 3, 20, 11000
2, 10, 1, 1.4, 0, 3, 20, 11100
2, 10, 1, 1.4, 0, 3, 20, 15400
2, 10, 1, 1.4, 0, 3, 20, 17900
2, 10, 1, 1.4, 0, 3, 20, 13600
2, 10, 1, 1.4, 0, 3, 20, 9300
2, 10, 1, 1.4, 0, 3, 20, 23000
2, 10, 1, 1.4, 0, 3, 20, 10800
2, 10, 1, 1.4, 0, 3, 20, 7300
2, 10, 1, 1.4, 0, 3, 20, 10600
2, 10, 1, 1.4, 0, 3, 20, 11500
2, 10, 1, 1.4, 0, 3, 20, 11800
2, 10, 1, 1.4, 0, 3, 20, 7400
2, 10, 1, 1.4, 0, 3, 20, 13800
2, 10, 1, 1.4, 0, 3, 20, 9900
2, 10, 1, 1.4, 0, 3, 20, 16300
2, 10, 1, 1.4, 0, 2, 20, 30200
2, 10, 1, 1.4, 0, 3, 20, 10800
2, 10, 1, 1.4, 0, 3, 20, 12600
2, 10, 1, 1.4, 0, 3, 20, 9400
2, 10, 1, 1.4, 0, 3, 20, 18300
2, 10, 1, 1.4, 0, 3, 20, 19200
2, 10, 1, 1.4, 0, 2, 20, 30100
2, 10, 1, 1.4, 0, 3, 20, 7300
2, 10, 1, 1.4, 0, 3, 20, 16700
2, 10, 1, 1.4, 0, 3, 20, 10300
2, 10, 1, 1.4, 0, 3, 20, 11400
2, 10, 1, 1.4, 0, 3, 20, 13600
2, 10, 1, 1.4, 0, 3, 20, 10200
2, 10, 1, 1.4, 0, 3, 20, 9800
2, 10, 1, 1.4, 0, 3, 20, 12100
2, 10, 3, 1.4, 0, 3, 20, 10400
2, 10, 3, 1.4, 0, 3, 20, 16800
2, 10, 3, 1.4, 0, 3, 20, 9500
2, 10, 3, 1.4, 0, 3, 20, 12000
2, 10, 3, 1.4, 0, 3, 20, 11000
2, 10, 3, 1.4, 0, 3, 20, 12300
2, 10, 3, 1.4, 0, 3, 20, 10300
2, 10, 3, 1.4, 0, 3, 20, 10700
2, 10, 3, 1.4, 0, 3, 20, 9600
2, 10, 3, 1.4, 0, 2, 20, 48800
2, 10, 3, 1.4, 0, 2, 20, 29800
2, 10, 3, 1.4, 0, 3, 20, 23600
2, 10, 3, 1.4, 0, 3, 20, 9800
2, 10, 3, 1.4, 0, 3, 20, 14800
2, 10, 3, 1.4, 0, 3, 20, 14200
2, 10, 3, 1.4, 0, 2, 20, 29000
2, 10, 3, 1.4, 0, 2, 20, 31400
2, 10, 3, 1.4, 0, 3, 20, 9100
2, 10, 3, 1.4, 0, 3, 20, 10900
2, 10, 3, 1.4, 0, 2, 20, 46300
2, 10, 3, 1.4, 0, 3, 20, 17500
2, 10, 3, 1.4, 0, 3, 20, 10700
2, 10, 3, 1.4, 0, 3, 20, 11000
2, 10, 3, 1.4, 0, 3, 20, 14300
2, 10, 3, 1.4, 0, 2, 20, 52500
2, 10, 3, 1.4, 0, 3, 20, 11800
2, 10, 3, 1.4, 0, 3, 20, 13200
2, 10, 3, 1.4, 0, 3, 20, 10800
2, 10, 3, 1.4, 0, 3, 20, 18400
2, 10, 3, 1.4, 0, 2, 20, 30400
2, 10, 3, 1.4, 0, 3, 20, 11100
2, 10, 3, 1.4, 0, 3, 20, 12300
2, 10, 3, 1.4, 0, 2, 20, 35300
2, 10, 3, 1.4, 0, 3, 20, 15500
2, 10, 3, 1.4, 0, 3, 20, 10000
2, 10, 3, 1.4, 0, 3, 20, 17900
2, 10, 3, 1.4, 0, 3, 20, 6700
2, 10, 3, 1.4, 0, 3, 20, 14100
2, 10, 3, 1.4, 0, 2, 20, 28500
2, 10, 3, 1.4, 0, 2, 20, 34800
2, 10, 3, 1.4, 0, 3, 20, 12800
2, 10, 3, 1.4, 0, 2, 20, 47000
2, 10, 3, 1.4, 0, 3, 20, 8800
2, 10, 3, 1.4, 0, 3, 20, 8100
2, 10, 3, 1.4, 0, 3, 20, 10200
2, 10, 3, 1.4, 0, 2, 20, 24600
2, 10, 3, 1.4, 0, 3, 20, 8700
2, 10, 3, 1.4, 0, 3, 20, 8600
2, 10, 3, 1.4, 0, 2, 20, 30500
2, 10, 3, 1.4, 0, 3, 20, 7000
2, 10, 3, 1.4, 1, 0, 18, 76777.77777777778
2, 10, 3, 1.4, 0, 3, 20, 9000
2, 10, 3, 1.4, 0, 2, 20, 26500
2, 10, 3, 1.4, 0, 3, 20, 17600
2, 10, 3, 1.4, 0, 3, 20, 13300
2, 10, 3, 1.4, 0, 3, 20, 9900
2, 10, 3, 1.4, 0, 3, 20, 10500
2, 10, 3, 1.4, 0, 3, 20, 18700
2, 10, 3, 1.4, 0, 3, 20, 9600
2, 10, 3, 1.4, 0, 3, 20, 15000
2, 10, 3, 1.4, 1, 0, 12, 173000.0
2, 10, 3, 1.4, 0, 3, 20, 10500
2, 10, 3, 1.4, 0, 3, 20, 12000
2, 10, 3, 1.4, 0, 3, 20, 15300
2, 10, 3, 1.4, 0, 3, 20, 9900
2, 10, 3, 1.4, 0, 3, 20, 8500
2, 10, 3, 1.4, 0, 3, 20, 12200
2, 10, 3, 1.4, 0, 2, 20, 29000
2, 10, 3, 1.4, 0, 2, 20, 29100
2, 10, 3, 1.4, 0, 2, 20, 53100
2, 10, 3, 1.4, 0, 3, 20, 8300
2, 10, 3, 1.4, 0, 3, 20, 12000
2, 10, 3, 1.4, 0, 2, 20, 28400
2, 10, 3, 1.4, 0, 3, 20, 11100
2, 10, 3, 1.4, 0, 3, 20, 11100
2, 10, 3, 1.4, 0, 2, 20, 49000
2, 10, 3, 1.4, 0, 3, 20, 11900
2, 10, 3, 1.4, 0, 3, 20, 12400
2, 10, 3, 1.4, 0, 3, 20, 13200
2, 10, 3, 1.4, 0, 3, 20, 13000
2, 10, 3, 1.4, 0, 3, 20, 12900
2, 10, 3, 1.4, 0, 3, 20, 18600
2, 10, 3, 1.4, 0, 3, 20, 6600
2, 10, 3, 1.4, 0, 3, 20, 12000
2, 10, 3, 1.4, 0, 3, 20, 14100
2, 10, 3, 1.4, 0, 3, 20, 31000
2, 10, 3, 1.4, 0, 3, 20, 12100
2, 10, 3, 1.4, 0, 3, 20, 18500
2, 10, 3, 1.4, 0, 3, 20, 12800
2, 10, 3, 1.4, 0, 3, 20, 11600
2, 10, 3, 1.4, 0, 3, 20, 23500
2, 10, 3, 1.4, 0, 3, 20, 12800
2, 10, 3, 1.4, 0, 3, 20, 18300
2, 10, 3, 1.4, 0, 3, 20, 13200
2, 10, 3, 1.4, 0, 3, 20, 10800
2, 10, 3, 1.4, 0, 3, 20, 14600
2, 10, 3, 1.4, 0, 2, 20, 56200
2, 10, 3, 1.4, 0, 3, 20, 16900
2, 10, 3, 1.4, 0, 3, 20, 11900
2, 10, 3, 1.4, 0, 3, 20, 15400
2, 10, 5, 1.4, 0, 2, 20, 27700
2, 10, 5, 1.4, 0, 3, 20, 13500
2, 10, 5, 1.4, 0, 2, 20, 28900
2, 10, 5, 1.4, 0, 3, 20, 8700
2, 10, 5, 1.4, 1, 0, 15, 264266.6666666667
2, 10, 5, 1.4, 0, 3, 20, 11200
2, 10, 5, 1.4, 0, 3, 20, 26900
2, 10, 5, 1.4, 0, 2, 20, 25700
2, 10, 5, 1.4, 0, 2, 20, 44600
2, 10, 5, 1.4, 0, 3, 20, 13800
2, 10, 5, 1.4, 0, 3, 20, 11100
2, 10, 5, 1.4, 0, 2, 20, 26700
2, 10, 5, 1.4, 0, 3, 20, 13000
2, 10, 5, 1.4, 0, 2, 20, 43200
2, 10, 5, 1.4, 0, 3, 20, 7800
2, 10, 5, 1.4, 0, 3, 20, 8500
2, 10, 5, 1.4, 0, 3, 20, 12500
2, 10, 5, 1.4, 0, 3, 20, 14400
2, 10, 5, 1.4, 0, 3, 20, 13700
2, 10, 5, 1.4, 0, 2, 20, 28900
2, 10, 5, 1.4, 0, 3, 20, 13600
2, 10, 5, 1.4, 0, 2, 20, 36600
2, 10, 5, 1.4, 0, 3, 20, 9300
2, 10, 5, 1.4, 0, 2, 20, 25900
2, 10, 5, 1.4, 0, 3, 20, 15000
2, 10, 5, 1.4, 1, 0, 16, 85000.0
2, 10, 5, 1.4, 0, 3, 20, 11600
2, 10, 5, 1.4, 0, 2, 20, 30900
2, 10, 5, 1.4, 0, 3, 20, 10500
2, 10, 5, 1.4, 0, 3, 20, 9100
2, 10, 5, 1.4, 0, 2, 20, 54200
2, 10, 5, 1.4, 0, 3, 20, 22000
2, 10, 5, 1.4, 0, 3, 20, 11000
2, 10, 5, 1.4, 0, 3, 20, 14000
2, 10, 5, 1.4, 0, 3, 20, 12600
2, 10, 5, 1.4, 0, 3, 20, 14100
2, 10, 5, 1.4, 0, 3, 20, 39800
2, 10, 5, 1.4, 0, 3, 20, 16300
2, 10, 5, 1.4, 0, 3, 20, 15500
2, 10, 5, 1.4, 0, 3, 20, 12000
2, 10, 5, 1.4, 0, 3, 20, 18000
2, 10, 5, 1.4, 0, 2, 20, 59100
2, 10, 5, 1.4, 0, 1, 20, 48200
2, 10, 5, 1.4, 0, 3, 20, 10100
2, 10, 5, 1.4, 1, 0, 12, 208166.6666666667
2, 10, 5, 1.4, 0, 3, 20, 12600
2, 10, 5, 1.4, 0, 3, 20, 14200
2, 10, 5, 1.4, 0, 3, 20, 13000
2, 10, 5, 1.4, 0, 3, 20, 13800
2, 10, 5, 1.4, 0, 2, 20, 38100
2, 10, 5, 1.4, 0, 3, 20, 16100
2, 10, 5, 1.4, 0, 3, 20, 11900
2, 10, 5, 1.4, 0, 3, 20, 10600
2, 10, 5, 1.4, 0, 3, 20, 10600
2, 10, 5, 1.4, 0, 3, 20, 9300
2, 10, 5, 1.4, 0, 3, 20, 19400
2, 10, 5, 1.4, 0, 2, 20, 26500
2, 10, 5, 1.4, 0, 3, 20, 12900
2, 10, 5, 1.4, 0, 3, 20, 15300
2, 10, 5, 1.4, 0, 3, 20, 10600
2, 10, 5, 1.4, 0, 3, 20, 15500
2, 10, 5, 1.4, 0, 3, 20, 10400
2, 10, 5, 1.4, 0, 3, 20, 11900
2, 10, 5, 1.4, 0, 3, 20, 9400
2, 10, 5, 1.4, 0, 3, 20, 9300
2, 10, 5, 1.4, 0, 3, 20, 15200
2, 10, 5, 1.4, 0, 3, 20, 11700
2, 10, 5, 1.4, 0, 3, 20, 12000
2, 10, 5, 1.4, 0, 3, 20, 10300
2, 10, 5, 1.4, 0, 3, 20, 10400
2, 10, 5, 1.4, 0, 3, 20, 11300
2, 10, 5, 1.4, 0, 3, 20, 8100
2, 10, 5, 1.4, 0, 2, 20, 62300
2, 10, 5, 1.4, 0, 2, 20, 33200
2, 10, 5, 1.4, 0, 3, 20, 15700
2, 10, 5, 1.4, 0, 3, 20, 11100
2, 10, 5, 1.4, 0, 3, 20, 9600
2, 10, 5, 1.4, 0, 3, 20, 9300
2, 10, 5, 1.4, 1, 0, 12, 133333.33333333334
2, 10, 5, 1.4, 0, 3, 20, 14500
2, 10, 5, 1.4, 0, 3, 20, 11000
2, 10, 5, 1.4, 0, 3, 20, 21800
2, 10, 5, 1.4, 0, 3, 20, 12300
2, 10, 5, 1.4, 0, 3, 20, 12900
2, 10, 5, 1.4, 0, 3, 20, 15200
2, 10, 5, 1.4, 0, 3, 20, 11800
2, 10, 5, 1.4, 0, 2, 20, 25700
2, 10, 5, 1.4, 0, 1, 20, 43700
2, 10, 5, 1.4, 0, 3, 20, 21100
2, 10, 5, 1.4, 0, 2, 20, 34200
2, 10, 5, 1.4, 0, 3, 20, 11200
2, 10, 5, 1.4, 0, 3, 20, 11500
2, 10, 5, 1.4, 0, 3, 20, 11400
2, 10, 5, 1.4, 0, 3, 20, 11800
2, 10, 5, 1.4, 1, 0, 19, 92947.36842105263
2, 10, 5, 1.4, 0, 3, 20, 11400
2, 10, 5, 1.4, 0, 2, 20, 29100
2, 10, 5, 1.4, 0, 3, 20, 19900
2, 10, 5, 1.4, 0, 3, 20, 24500
2, 10, 5, 1.4, 0, 3, 20, 10200
2, 10, 10, 1.4, 0, 3, 20, 20400
2, 10, 10, 1.4, 0, 2, 20, 34000
2, 10, 10, 1.4, 0, 3, 20, 18000
2, 10, 10, 1.4, 0, 2, 20, 40500
2, 10, 10, 1.4, 0, 3, 20, 19100
2, 10, 10, 1.4, 0, 2, 20, 71200
2, 10, 10, 1.4, 0, 3, 20, 21800
2, 10, 10, 1.4, 0, 2, 20, 31200
2, 10, 10, 1.4, 0, 3, 20, 12300
2, 10, 10, 1.4, 0, 2, 20, 34800
2, 10, 10, 1.4, 0, 2, 20, 41300
2, 10, 10, 1.4, 0, 2, 20, 53700
2, 10, 10, 1.4, 0, 3, 20, 12100
2, 10, 10, 1.4, 0, 3, 20, 12600
2, 10, 10, 1.4, 0, 2, 20, 31400
2, 10, 10, 1.4, 0, 2, 20, 30500
2, 10, 10, 1.4, 0, 2, 20, 27400
2, 10, 10, 1.4, 0, 2, 20, 43100
2, 10, 10, 1.4, 0, 3, 20, 11500
2, 10, 10, 1.4, 0, 3, 20, 7900
2, 10, 10, 1.4, 0, 3, 20, 11300
2, 10, 10, 1.4, 0, 3, 20, 13100
2, 10, 10, 1.4, 0, 3, 20, 11000
2, 10, 10, 1.4, 0, 2, 20, 25000
2, 10, 10, 1.4, 0, 2, 20, 28500
2, 10, 10, 1.4, 0, 3, 20, 8000
2, 10, 10, 1.4, 0, 2, 20, 26200
2, 10, 10, 1.4, 0, 2, 20, 33600
2, 10, 10, 1.4, 0, 3, 20, 8100
2, 10, 10, 1.4, 0, 3, 20, 11100
2, 10, 10, 1.4, 0, 3, 20, 13600
2, 10, 10, 1.4, 0, 1, 20, 64500
2, 10, 10, 1.4, 0, 3, 20, 11000
2, 10, 10, 1.4, 0, 2, 20, 47500
2, 10, 10, 1.4, 0, 3, 20, 12300
2, 10, 10, 1.4, 0, 3, 20, 15300
2, 10, 10, 1.4, 0, 2, 20, 55300
2, 10, 10, 1.4, 0, 3, 20, 11000
2, 10, 10, 1.4, 0, 1, 20, 109600
2, 10, 10, 1.4, 0, 1, 20, 89700
2, 10, 10, 1.4, 0, 2, 20, 26000
2, 10, 10, 1.4, 0, 2, 20, 46100
2, 10, 10, 1.4, 0, 3, 20, 32800
2, 10, 10, 1.4, 0, 2, 20, 31200
2, 10, 10, 1.4, 0, 3, 20, 16700
2, 10, 10, 1.4, 0, 3, 20, 19000
2, 10, 10, 1.4, 0, 3, 20, 16000
2, 10, 10, 1.4, 0, 3, 20, 12400
2, 10, 10, 1.4, 0, 2, 20, 26900
2, 10, 10, 1.4, 0, 3, 20, 14200
2, 10, 10, 1.4, 0, 3, 20, 11300
2, 10, 10, 1.4, 0, 2, 20, 35500
2, 10, 10, 1.4, 0, 3, 20, 11900
2, 10, 10, 1.4, 
2, 10, 10, 1.4, 0, 3, 20, 15700
2, 10, 10, 1.4, 0, 2, 20, 33100
2, 10, 10, 1.4, 0, 3, 20, 13800
2, 10, 10, 1.4, 0, 3, 20, 15100
2, 10, 10, 1.4, 0, 3, 20, 9600
2, 10, 10, 1.4, 0, 3, 20, 8700
2, 10, 10, 1.4, 0, 3, 20, 12800
2, 10, 10, 1.4, 1, 0, 17, 134823.5294117647
2, 10, 10, 1.4, 0, 3, 20, 9000
2, 10, 10, 1.4, 0, 3, 20, 18000
2, 10, 10, 1.4, 0, 3, 20, 19400
2, 10, 10, 1.4, 0, 3, 20, 16100
2, 10, 10, 1.4, 0, 3, 20, 16700
2, 10, 10, 1.4, 0, 2, 20, 23900
2, 10, 10, 1.4, 0, 3, 20, 17200
2, 10, 10, 1.4, 0, 3, 20, 8800
2, 10, 10, 1.4, 0, 3, 20, 13800
2, 10, 10, 1.4, 0, 3, 20, 9300
2, 10, 10, 1.4, 0, 2, 20, 31100
2, 10, 10, 1.4, 0, 2, 20, 25100
2, 10, 10, 1.4, 0, 2, 20, 43800
2, 10, 10, 1.4, 0, 3, 20, 13200
2, 10, 10, 1.4, 0, 3, 20, 10800
2, 10, 10, 1.4, 0, 3, 20, 12100
2, 10, 10, 1.4, 0, 3, 20, 23000
2, 10, 10, 1.4, 0, 3, 20, 17000
2, 10, 10, 1.4, 0, 3, 20, 10900
2, 10, 10, 1.4, 0, 2, 20, 34900
2, 10, 10, 1.4, 0, 3, 20, 19100
2, 10, 10, 1.4, 0, 3, 20, 21100
2, 10, 10, 1.4, 0, 3, 20, 12700
2, 10, 10, 1.4, 0, 2, 20, 32900
2, 10, 10, 1.4, 0, 1, 20, 87600
2, 10, 10, 1.4, 0, 3, 20, 25400
2, 10, 10, 1.4, 0, 3, 20, 10800
2, 10, 10, 1.4, 0, 3, 20, 15300
2, 10, 10, 1.4, 0, 3, 20, 13100
2, 10, 10, 1.4, 1, 0, 16, 74500.0
2, 10, 10, 1.4, 0, 2, 20, 24700
2, 10, 10, 1.4, 0, 3, 20, 13700
2, 10, 10, 1.4, 0, 3, 20, 13200
2, 10, 10, 1.4, 1, 0, 11, 110363.63636363635
2, 10, 10, 1.4, 0, 3, 20, 10700
2, 10, 10, 1.4, 0, 3, 20, 14200
2, 10, 10, 1.4, 0, 3, 20, 8600
2, 10, 10, 1.4, 0, 3, 20, 10000
2, 10, 20, 1.4, 0, 3, 20, 14600
2, 10, 20, 1.4, 1, 0, 10, 445800.0
2, 10, 20, 1.4, 0, 3, 20, 10800
2, 10, 20, 1.4, 0, 3, 20, 10200
2, 10, 20, 1.4, 0, 2, 20, 30300
2, 10, 20, 1.4, 0, 3, 20, 15500
2, 10, 20, 1.4, 0, 3, 20, 20400
2, 10, 20, 1.4, 0, 2, 20, 25900
2, 10, 20, 1.4, 0, 2, 20, 36600
2, 10, 20, 1.4, 0, 2, 20, 25600
2, 10, 20, 1.4, 0, 1, 20, 67500
2, 10, 20, 1.4, 0, 3, 20, 22500
2, 10, 20, 1.4, 0, 2, 20, 26300
2, 10, 20, 1.4, 0, 2, 20, 47100
2, 10, 20, 1.4, 0, 3, 20, 13600
2, 10, 20, 1.4, 0, 2, 20, 26100
2, 10, 20, 1.4, 0, 3, 20, 18100
2, 10, 20, 1.4, 0, 2, 20, 29800
2, 10, 20, 1.4, 0, 3, 20, 9700
2, 10, 20, 1.4, 0, 3, 20, 12000
2, 10, 20, 1.4, 0, 3, 20, 12300
2, 10, 20, 1.4, 0, 3, 20, 18300
2, 10, 20, 1.4, 0, 3, 20, 9000
2, 10, 20, 1.4, 0, 3, 20, 14700
2, 10, 20, 1.4, 0, 3, 20, 13900
2, 10, 20, 1.4, 0, 3, 20, 13800
2, 10, 20, 1.4, 0, 2, 20, 30200
2, 10, 20, 1.4, 0, 2, 20, 34000
2, 10, 20, 1.4, 0, 2, 20, 30700
2, 10, 20, 1.4, 0, 3, 20, 8500
2, 10, 20, 1.4, 0, 2, 20, 31300
2, 10, 20, 1.4, 0, 3, 20, 8400
2, 10, 20, 1.4, 0, 3, 20, 15800
2, 10, 20, 1.4, 0, 3, 20, 9300
2, 10, 20, 1.4, 0, 3, 20, 22200
2, 10, 20, 1.4, 0, 3, 20, 11500
2, 10, 20, 1.4, 0, 2, 20, 70100
2, 10, 20, 1.4, 0, 2, 20, 34800
2, 10, 20, 1.4, 0, 3, 20, 16100
2, 10, 20, 1.4, 1, 0, 17, 185882.35294117648
2, 10, 20, 1.4, 0, 2, 20, 34000
2, 10, 20, 1.4, 0, 2, 20, 28300
2, 10, 20, 1.4, 0, 2, 20, 36900
2, 10, 20, 1.4, 0, 3, 20, 15900
2, 10, 20, 1.4, 1, 0, 18, 127000.0
2, 10, 20, 1.4, 0, 2, 20, 28600
2, 10, 20, 1.4, 0, 2, 20, 30200
2, 10, 20, 1.4, 0, 3, 20, 35100
2, 10, 20, 1.4, 0, 2, 20, 30600
2, 10, 20, 1.4, 1, 0, 15, 98133.33333333334
2, 10, 20, 1.4, 0, 3, 20, 19400
2, 10, 20, 1.4, 0, 1, 20, 53400
2, 10, 20, 1.4, 1, 0, 9, 172666.6666666667
2, 10, 20, 1.4, 1, 0, 19, 66315.78947368421
2, 10, 20, 1.4, 0, 2, 20, 30400
2, 10, 20, 1.4, 0, 2, 20, 63000
2, 10, 20, 1.4, 0, 3, 20, 14500
2, 10, 20, 1.4, 0, 3, 20, 10400
2, 10, 20, 1.4, 1, 0, 10, 144200.0
2, 10, 20, 1.4, 0, 3, 20, 10700
2, 10, 20, 1.4, 0, 3, 20, 15900
2, 10, 20, 1.4, 0, 2, 20, 26900
2, 10, 20, 1.4, 0, 2, 20, 27400
2, 10, 20, 1.4, 0, 3, 20, 11200
2, 10, 20, 1.4, 0, 2, 20, 28600
2, 10, 20, 1.4, 1, 0, 17, 124588.23529411765
2, 10, 20, 1.4, 0, 3, 20, 16800
2, 10, 20, 1.4, 0, 2, 20, 57500
2, 10, 20, 1.4, 0, 3, 20, 13700
2, 10, 20, 1.4, 0, 3, 20, 16300
2, 10, 20, 1.4, 0, 2, 20, 26700
2, 10, 20, 1.4, 0, 3, 20, 14900
2, 10, 20, 1.4, 0, 3, 20, 15000
2, 10, 20, 1.4, 0, 3, 20, 9000
2, 10, 20, 1.4, 0, 2, 20, 33400
2, 10, 20, 1.4, 0, 3, 20, 14300
2, 10, 20, 1.4, 0, 2, 20, 40200
2, 10, 20, 1.4, 0, 3, 20, 9200
2, 10, 20, 1.4, 0, 3, 20, 30800
2, 10, 20, 1.4, 0, 2, 20, 29200
2, 10, 20, 1.4, 0, 3, 20, 14600
2, 10, 20, 1.4, 0, 3, 20, 12100
2, 10, 20, 1.4, 0, 2, 20, 30000
2, 10, 20, 1.4, 1, 0, 13, 174000.0
2, 10, 20, 1.4, 0, 2, 20, 34000
2, 10, 20, 1.4, 1, 0, 19, 119578.94736842105
2, 10, 20, 1.4, 0, 3, 20, 13900
2, 10, 20, 1.4, 0, 1, 20, 66200
2, 10, 20, 1.4, 0, 3, 20, 15000
2, 10, 20, 1.4, 0, 3, 20, 12100
2, 10, 20, 1.4, 0, 3, 20, 19600
2, 10, 20, 1.4, 0, 3, 20, 13600
2, 10, 20, 1.4, 0, 3, 20, 8800
2, 10, 20, 1.4, 0, 2, 20, 27200
2, 10, 20, 1.4, 0, 3, 20, 13700
2, 10, 20, 1.4, 0, 3, 20, 19300
2, 10, 20, 1.4, 0, 2, 20, 25400
2, 10, 20, 1.4, 0, 3, 20, 18600
2, 10, 20, 1.4, 0, 3, 20, 11400
2, 10, 20, 1.4, 0, 3, 20, 30400
2, 50, 1, 1.4, 0, 3, 20, 6700
2, 50, 1, 1.4, 0, 3, 20, 22400
2, 50, 1, 1.4, 0, 3, 20, 9800
2, 50, 1, 1.4, 0, 3, 20, 10300
2, 50, 1, 1.4, 0, 3, 20, 11700
2, 50, 1, 1.4, 0, 3, 20, 10400
2, 50, 1, 1.4, 0, 3, 20, 15400
2, 50, 1, 1.4, 0, 3, 20, 10200
2, 50, 1, 1.4, 0, 3, 20, 16100
2, 50, 1, 1.4, 0, 3, 20, 9900
2, 50, 1, 1.4, 0, 3, 20, 12800
2, 50, 1, 1.4, 0, 3, 20, 14700
2, 50, 1, 1.4, 0, 3, 20, 20800
2, 50, 1, 1.4, 0, 3, 20, 10600
2, 50, 1, 1.4, 0, 3, 20, 7600
2, 50, 1, 1.4, 0, 2, 20, 28000
2, 50, 1, 1.4, 0, 3, 20, 15700
2, 50, 1, 1.4, 0, 3, 20, 11100
2, 50, 1, 1.4, 0, 3, 20, 9300
2, 50, 1, 1.4, 0, 3, 20, 7300
2, 50, 1, 1.4, 0, 3, 20, 9700
2, 50, 1, 1.4, 0, 2, 20, 27200
2, 50, 1, 1.4, 0, 3, 20, 13100
2, 50, 1, 1.4, 0, 3, 20, 14400
2, 50, 1, 1.4, 0, 3, 20, 16500
2, 50, 1, 1.4, 0, 3, 20, 10100
2, 50, 1, 1.4, 0, 3, 20, 7300
2, 50, 1, 1.4, 0, 3, 20, 13000
2, 50, 1, 1.4, 0, 3, 20, 7200
2, 50, 1, 1.4, 0, 3, 20, 12000
2, 50, 1, 1.4, 0, 3, 20, 10700
2, 50, 1, 1.4, 0, 3, 20, 10200
2, 50, 1, 1.4, 0, 3, 20, 7500
2, 50, 1, 1.4, 0, 3, 20, 12600
2, 50, 1, 1.4, 0, 3, 20, 9100
2, 50, 1, 1.4, 0, 3, 20, 6700
2, 50, 1, 1.4, 0, 3, 20, 12000
2, 50, 1, 1.4, 0, 3, 20, 8400
2, 50, 1, 1.4, 0, 3, 20, 10800
2, 50, 1, 1.4, 0, 3, 20, 18100
2, 50, 1, 1.4, 0, 3, 20, 12300
2, 50, 1, 1.4, 0, 3, 20, 7200
2, 50, 1, 1.4, 0, 3, 20, 8400
2, 50, 1, 1.4, 0, 3, 20, 10900
2, 50, 1, 1.4, 0, 3, 20, 8000
2, 50, 1, 1.4, 0, 3, 20, 8400
2, 50, 1, 1.4, 0, 3, 20, 12900
2, 50, 1, 1.4, 0, 3, 20, 11900
2, 50, 1, 1.4, 0, 3, 20, 8600
2, 50, 1, 1.4, 0, 2, 20, 26300
2, 50, 1, 1.4, 0, 3, 20, 9600
2, 50, 1, 1.4, 0, 3, 20, 13100
2, 50, 1, 1.4, 0, 3, 20, 12000
2, 50, 1, 1.4, 0, 3, 20, 14100
2, 50, 1, 1.4, 0, 3, 20, 7700
2, 50, 1, 1.4, 0, 3, 20, 12500
2, 50, 1, 1.4, 0, 3, 20, 9700
2, 50, 1, 1.4, 0, 3, 20, 9100
2, 50, 1, 1.4, 0, 3, 20, 10200
2, 50, 1, 1.4, 0, 3, 20, 10500
2, 50, 1, 1.4, 0, 2, 20, 23800
2, 50, 1, 1.4, 0, 3, 20, 9000
2, 50, 1, 1.4, 0, 3, 20, 10000
2, 50, 1, 1.4, 0, 3, 20, 8000
2, 50, 1, 1.4, 0, 3, 20, 11500
2, 50, 1, 1.4, 0, 3, 20, 12000
2, 50, 1, 1.4, 0, 3, 20, 15200
2, 50, 1, 1.4, 0, 3, 20, 7400
2, 50, 1, 1.4, 0, 3, 20, 9400
2, 50, 1, 1.4, 0, 3, 20, 12100
2, 50, 1, 1.4, 0, 3, 20, 8800
2, 50, 1, 1.4, 0, 3, 20, 9200
2, 50, 1, 1.4, 0, 3, 20, 20600
2, 50, 1, 1.4, 0, 3, 20, 17300
2, 50, 1, 1.4, 0, 3, 20, 9900
2, 50, 1, 1.4, 0, 3, 20, 11400
2, 50, 1, 1.4, 0, 3, 20, 8600
2, 50, 1, 1.4, 0, 3, 20, 16200
2, 50, 1, 1.4, 0, 1, 20, 79600
2, 50, 1, 1.4, 0, 3, 20, 13500
2, 50, 1, 1.4, 0, 3, 20, 17100
2, 50, 1, 1.4, 0, 3, 20, 12900
2, 50, 1, 1.4, 0, 3, 20, 9700
2, 50, 1, 1.4, 0, 3, 20, 11400
2, 50, 1, 1.4, 0, 3, 20, 10200
2, 50, 1, 1.4, 0, 3, 20, 13500
2, 50, 1, 1.4, 0, 2, 20, 25600
2, 50, 1, 1.4, 0, 3, 20, 15900
2, 50, 1, 1.4, 0, 3, 20, 7100
2, 50, 1, 1.4, 0, 3, 20, 18000
2, 50, 1, 1.4, 0, 2, 20, 26000
2, 50, 1, 1.4, 0, 3, 20, 11200
2, 50, 1, 1.4, 0, 3, 20, 9100
2, 50, 1, 1.4, 0, 3, 20, 11700
2, 50, 1, 1.4, 0, 3, 20, 9600
2, 50, 1, 1.4, 0, 3, 20, 8100
2, 50, 1, 1.4, 0, 3, 20, 8300
2, 50, 1, 1.4, 0, 3, 20, 11700
2, 50, 1, 1.4, 0, 3, 20, 11400
2, 50, 1, 1.4, 0, 3, 20, 11000
2, 50, 3, 1.4, 0, 3, 20, 10100
2, 50, 3, 1.4, 0, 3, 20, 15300
